id_cliente,id_vuelo
22381,26676
27390,26676
9092,26676
41637,26676
45745,26676
4898,26676
1731,26676
23219,26676
1276,26676
3120,26676
39862,26676
10100,26676
44065,26676
23702,26676
2649,26676
14894,26676
45119,26676
19651,26676
35396,26676
6738,26676
46006,26676
40491,26676
19777,26676
31817,26676
28719,26676
48469,26676
49834,26676
8267,26676
10057,26676
14399,22631
40634,22631
17611,22631
2610,22631
28151,22631
8993,22631
32475,22631
16430,22631
17028,22631
48272,22631
27907,22631
21736,22631
45787,22631
33684,22631
28975,22631
40004,22631
15591,22631
32215,22631
24721,22631
21988,22631
2213,22631
39739,22631
35967,22631
4148,22631
5195,22631
41081,22631
35060,22631
42216,22631
12377,22631
21268,22631
10563,22631
7413,22631
40501,22631
11311,22631
12954,22631
36411,22631
354,22631
9397,22631
3903,22631
48241,22631
20399,22631
1848,22631
6985,22631
5431,22631
42045,22631
20387,22631
8669,22631
6247,22631
13242,22631
47312,22631
38607,22631
10794,22631
14058,22631
10551,22631
17496,22631
32449,22631
4999,22631
32331,22631
612,22631
31702,22631
47690,22631
18846,22631
27195,22631
21819,22631
19535,21444
42763,21444
48772,21444
36186,21444
47154,21444
49418,21444
37499,21444
39868,21444
5851,21444
42814,21444
35422,21444
13437,21444
10185,21444
18946,21444
9584,21444
48948,21444
38837,21444
38134,21444
38894,21444
28172,21444
23809,21444
1119,21444
24865,21444
19984,21444
44370,21444
25841,21444
5934,21444
21672,21444
6344,21444
9376,21444
19716,21444
27222,21444
20957,21444
33412,21444
39165,21444
20362,21444
20878,21444
41406,21444
40504,21444
4331,21444
13156,21444
11349,21444
43300,21444
15653,21444
11768,21444
16641,21444
278,21444
38864,21444
15315,21444
8117,21444
41228,21444
6085,21444
21871,21444
42576,21444
29730,21444
19023,21444
53,22158
47386,22158
1762,22158
37257,22158
36761,22158
6497,22158
41263,22158
32804,22158
37207,22158
29054,22158
38589,22158
357,22158
23284,22158
33448,22158
22530,22158
37782,22158
17424,22158
29011,22158
42628,22158
42134,22158
26183,22158
6621,22158
24386,22158
44066,22158
10524,22158
28381,22158
39456,22158
44127,22158
15343,22158
31823,22158
4261,22158
17229,22158
3058,22158
29124,22158
216,22158
22606,22158
20352,22158
1795,22158
15171,22158
42224,22158
1221,22158
11223,22158
45565,22158
30921,22158
41668,22158
30538,22158
27854,22158
39788,22158
28855,22158
43032,22158
24705,22158
35689,22158
48221,22158
41470,22158
41963,23836
49007,23836
17019,23836
4946,23836
34871,23836
35020,23836
8621,23836
49184,23836
34125,23836
28985,23836
25192,23836
40703,23836
11578,23836
15942,23836
36642,23836
26983,23836
15371,23836
43237,23836
7764,23836
1877,23836
30599,23836
36042,23836
6361,23836
45746,23836
24807,23836
4568,23836
12180,23836
1124,23836
10055,23836
44630,23836
37075,23836
11421,23836
14641,23836
25703,23836
22342,23836
39959,23836
25094,23836
44619,23836
38169,23836
22763,23836
4705,23836
19442,23836
8183,23836
21859,23836
14604,23836
27240,23836
47356,23836
42609,23836
43709,23836
16518,23836
37118,23836
38987,23836
42129,23836
32805,23836
31145,23836
2826,23836
46933,23836
45219,23836
11920,23836
16018,23836
31347,23836
24841,23836
4614,23836
38432,23836
41444,23836
7935,23836
25542,23836
40448,23836
23937,23836
9779,23836
44439,23836
26690,23836
31051,23836
8354,23836
9477,23836
30880,13435
7686,13435
34017,13435
28079,13435
3703,13435
16303,13435
28698,13435
46317,13435
42082,13435
37812,13435
33698,13435
47371,13435
32988,13435
31001,13435
27132,13435
32222,13435
28063,13435
46422,13435
26234,13435
43354,13435
42330,13435
1215,13435
49624,13435
22500,13435
708,13435
12545,13435
45625,13435
17328,13435
49082,13435
16374,13435
30530,13435
40162,13435
48627,13435
48526,13435
23423,13435
29789,13435
28904,13435
9448,13435
13194,13435
29846,13435
10555,13435
48809,13435
17697,13435
20222,13435
18702,13435
4003,13435
38763,13435
24738,13435
8917,13435
18551,13435
34993,13435
33422,13435
45040,13435
43230,13435
35433,13435
27812,13435
14023,13435
23119,13435
22573,13435
19130,13435
18145,13435
13527,13435
46043,13435
31815,13435
13523,13435
35911,13435
11455,13435
17120,13435
26006,13435
2668,13435
8713,13435
33998,13435
42668,13435
5174,13435
40612,13435
40472,13435
29585,13435
15716,13435
14618,13435
2217,13435
15719,13435
4500,13435
26001,13435
19154,13435
45672,13435
32371,13435
31966,13435
19240,13435
10125,13435
43118,28740
10495,28740
9469,28740
29815,28740
14329,28740
46714,28740
9570,28740
15971,28740
6317,28740
19825,28740
21305,28740
28688,28740
44895,28740
40477,28740
12412,28740
4059,28740
22334,28740
5583,28740
27153,28740
708,28740
43509,28740
27335,28740
47352,28740
49788,28740
41803,28740
28061,28740
45191,28740
6444,28740
25014,28740
38475,28740
6441,28740
44914,28740
6886,28740
5671,28740
49611,28740
4981,28740
26615,28740
39824,28740
49336,28740
30546,28740
42197,28740
6143,28740
990,28740
17123,28740
25926,28740
11547,28740
2203,28740
25148,28740
15011,28740
33403,28740
46454,28740
33041,28740
15227,28740
19575,28740
19465,28740
7185,28740
39535,28740
937,28740
43938,28740
44138,28740
13321,28740
22560,28740
37013,28740
41238,28740
9437,28740
39021,28740
2796,28740
17824,28740
39263,28740
16025,28740
42229,28740
16416,28740
22556,28740
4536,28740
40307,28740
10754,28740
37301,28740
30287,28740
15669,28740
21921,28740
32173,28740
27354,27408
4086,27408
33484,27408
41606,27408
21489,27408
36664,27408
23051,27408
25973,27408
44902,27408
42171,27408
8122,27408
45634,27408
43663,27408
15948,27408
20837,27408
7519,27408
49770,27408
15946,27408
6349,27408
12881,27408
20063,27408
22122,27408
31282,27408
46908,27408
36265,27408
35851,27408
16957,27408
37472,27408
9287,27408
15007,27408
14645,27408
42528,27408
7918,27408
46087,27408
41564,27408
15404,27408
4068,27408
15488,27408
39688,27408
18759,27408
28129,27408
24073,27408
5860,27408
12475,27408
10313,27408
47492,27408
47538,27408
45842,27408
27749,27408
42632,27408
39013,27408
37341,27408
19319,27408
28585,27408
24957,27408
25941,27408
42539,27408
12784,27408
31895,27408
24825,27408
6524,27408
8005,27408
47267,27408
17377,27408
49772,27408
13298,27408
34092,27408
26680,27408
17388,27408
42177,27408
44738,27408
7306,27408
48001,27408
18667,27408
47259,27408
2272,27408
40707,27408
36872,27408
10540,27408
6124,27408
26309,27408
6700,27408
21311,27408
49954,27408
47156,27408
23538,27408
6369,27408
24543,20407
13810,20407
48194,20407
24660,20407
38132,20407
1684,20407
37518,20407
26911,20407
8471,20407
23054,20407
35269,20407
26514,20407
43892,20407
13353,20407
30736,20407
29312,20407
20783,20407
5137,20407
5159,20407
21805,20407
9634,20407
28462,20407
29892,20407
24926,20407
31535,20407
5864,20407
18210,20407
271,20407
17989,20407
42255,20407
40174,20407
10002,20407
2257,20407
38368,20407
23539,20407
44616,20407
24422,20407
3044,20407
17353,20407
46857,20407
26652,20407
17741,20407
14707,20407
28196,20407
11655,20407
40084,20407
48188,20407
32865,20407
32927,20407
29793,20407
30636,20407
1549,20407
28242,20407
26508,20407
22119,20407
6824,20407
10369,20407
14339,20407
6176,20407
22445,20407
18779,20407
26045,20407
12786,20407
19641,20407
12874,20407
36184,20407
37660,20407
21533,20407
38719,20407
17842,20407
49317,20407
27862,20407
35008,20407
40264,20407
39474,20407
27055,20407
5996,20407
34147,20407
34973,20407
17383,20407
38654,20407
8272,20407
21777,20407
38996,20407
34648,20407
6916,20407
49510,20407
23833,20407
23083,20407
48876,16518
48585,16518
33445,16518
23322,16518
13706,16518
41572,16518
21015,16518
8222,16518
19681,16518
6315,16518
42258,16518
41270,16518
39342,16518
16733,16518
10810,16518
20413,16518
11144,16518
17539,16518
2365,16518
9216,16518
40814,16518
13655,16518
22594,16518
30773,16518
41383,16518
48933,16518
11914,16518
25665,16518
47975,16518
4759,16518
30098,16518
34336,16518
2251,16518
14093,16518
29713,16518
49922,16518
3572,16518
42145,16518
795,16518
20389,16518
11928,16518
40286,16518
17756,16518
6546,16518
7663,16518
6305,16518
48438,16518
16995,16518
49229,16518
17175,16518
21657,16518
45282,16518
29674,16518
20492,16518
46073,16518
13303,16518
8304,16518
42357,16518
45291,16518
27277,16518
40332,16518
8003,16518
9025,16518
36880,16518
5884,16518
27024,16518
656,16518
41762,16518
14428,16518
7819,16518
41850,16518
21317,16518
14144,16518
16480,16518
49606,16518
8587,16518
31227,16518
5985,16518
22300,16518
43122,16518
44958,16518
9796,16518
44354,16518
27039,16518
22413,16518
45029,16518
12716,16518
44330,16518
48173,16518
30889,16518
527,16518
16302,10972
42707,10972
41196,10972
11252,10972
39806,10972
29542,10972
19238,10972
36359,10972
38305,10972
3803,10972
21353,10972
6828,10972
47619,10972
25900,10972
2727,10972
3971,10972
34991,10972
7931,10972
34164,10972
26983,10972
25606,10972
37901,10972
49738,10972
28439,10972
10653,10972
6874,10972
40151,10972
45268,10972
25412,10972
43014,10972
28218,10972
20333,10972
41576,10972
42883,10972
5218,10972
13052,10972
9644,10972
11297,10972
11449,10972
7972,10972
4766,10972
5531,10972
28272,10972
45304,10972
8778,10972
37524,10972
33020,10972
13608,10972
10076,10972
1033,10972
42447,10972
21336,10972
44159,10972
45203,10972
12420,10972
1302,10972
24644,10972
40387,10972
37796,10972
17919,10972
23974,10972
32806,10972
33312,10972
12229,10972
49272,10972
48144,10972
2972,10972
12645,10972
25506,10972
45527,10972
36811,10972
19156,10972
37431,10972
34839,10972
16061,10972
36093,10972
870,10972
3694,10972
38223,10972
32779,10972
8386,10972
28568,10972
26942,26488
5310,26488
27525,26488
42324,26488
37700,26488
31787,26488
14211,26488
9115,26488
13981,26488
9430,26488
27755,26488
10199,26488
33454,26488
13382,26488
36092,26488
1172,26488
1443,26488
3252,26488
28591,26488
46292,26488
3947,26488
12845,26488
39755,26488
15418,26488
30430,26488
39960,26488
25587,26488
12949,26488
48059,26488
31433,26488
13790,26488
17289,26488
39128,26488
37564,26488
15840,26488
46333,26488
5051,26488
20346,26488
2874,26488
23675,26488
35358,26488
9376,26488
10049,26488
46441,26488
22972,26488
32673,26488
33118,26488
33020,26488
19599,26488
33327,26488
11638,26488
8530,26488
35108,26488
28583,26488
13979,26488
8146,26488
46686,26488
20494,26488
39983,26488
17430,26488
41215,26488
30840,26488
37057,26488
43202,26488
2471,26488
37934,26488
4479,26488
30219,26488
9167,26488
46979,26488
39175,29731
31311,29731
21452,29731
47173,29731
5619,29731
498,29731
35708,29731
47437,29731
16698,29731
36428,29731
42253,29731
21683,29731
28387,29731
39428,29731
17080,29731
47852,29731
49681,29731
48438,29731
8905,29731
14161,29731
41988,29731
90,29731
34860,29731
23851,29731
16765,29731
21918,29731
14998,29731
41128,29731
30505,29731
20444,29731
39495,29731
48391,29731
20806,29731
25122,29731
4924,29731
11119,29731
44613,29731
38708,29731
32231,29731
18619,29731
32269,29731
49988,29731
12797,29731
29002,29731
6823,29731
31449,29731
16916,29731
34144,29731
37276,29731
40252,29731
36775,29731
5565,29731
43489,29731
32635,29731
48596,29731
49619,29731
31406,29731
40465,29731
44256,29731
42771,29731
23602,29731
21569,29731
49052,29731
49395,29731
41838,29731
36749,29731
13727,29731
28602,29731
3141,29731
14980,29731
5006,25984
48999,25984
14035,25984
37207,25984
16792,25984
15948,25984
484,25984
3547,25984
31648,25984
14782,25984
49306,25984
2200,25984
9289,25984
19728,25984
33709,25984
30491,25984
17890,25984
31052,25984
15555,25984
24261,25984
46662,25984
45493,25984
7061,25984
5965,25984
18704,25984
43128,25984
25884,25984
21391,25984
36045,25984
7589,25984
40611,25984
16203,25984
13856,25984
958,25984
39098,25984
24191,25984
36042,25984
49176,25984
32399,25984
24637,25984
25818,25984
4630,25984
11189,25984
39839,25984
8539,25984
22769,25984
36819,25984
11263,25984
9671,25984
3863,25984
4754,25984
38111,14059
43526,14059
16919,14059
47828,14059
9635,14059
42818,14059
29850,14059
16106,14059
39722,14059
6930,14059
19508,14059
15358,14059
34429,14059
10323,14059
22598,14059
19764,14059
29150,14059
21230,14059
17868,14059
48623,14059
1916,14059
22303,14059
47667,14059
1461,14059
48089,14059
10520,14059
44447,14059
39417,14059
29313,14059
37747,14059
6153,14059
12046,14059
35437,14059
15610,14059
37492,14059
2549,14059
15753,14059
34591,14059
20215,14059
8476,14059
13986,14059
24200,14059
30100,14059
49756,14059
43765,14059
25265,14059
20821,14059
37360,14059
28990,14059
39351,14059
35868,14059
25812,14059
45080,14059
30451,14059
38153,14059
9023,14059
12765,14059
41998,14059
31820,14059
42415,14059
12038,14059
36189,14059
13137,14059
38254,14059
42797,14059
37849,14059
3847,14059
13041,14059
31625,14059
5349,14059
28185,14059
34218,14059
11452,14059
23860,14059
46115,14059
29458,14059
15189,14059
4843,14059
8612,14059
5988,14059
47829,14059
10296,14059
13164,14059
46830,14059
49411,14059
37705,14059
49413,14059
20098,14059
37851,14059
17810,14059
31055,24977
47369,24977
49049,24977
33103,24977
32699,24977
21542,24977
7084,24977
18567,24977
44825,24977
23795,24977
38544,24977
38746,24977
16763,24977
19572,24977
11809,24977
19906,24977
24764,24977
35033,24977
8949,24977
43297,24977
3115,24977
2716,24977
31727,24977
13580,24977
3629,24977
24372,24977
47512,24977
42061,24977
45733,24977
36136,24977
13796,24977
5688,24977
36312,24977
18772,24977
33693,24977
9122,24977
41342,24977
27386,24977
22522,24977
44916,24977
4636,24977
33289,24977
42189,24977
9322,24977
32574,24977
3337,24977
16405,24977
18152,24977
38694,24977
3573,24977
11805,24977
44096,24977
25357,24977
24112,24977
7093,24977
49639,24977
20638,24977
47501,24977
38807,24977
632,24977
36170,25699
24307,25699
30502,25699
21298,25699
38845,25699
9104,25699
11052,25699
45952,25699
31529,25699
46302,25699
28437,25699
43680,25699
14313,25699
49455,25699
21460,25699
22574,25699
5484,25699
33866,25699
17649,25699
33827,25699
43952,25699
35866,25699
7694,25699
45029,25699
34523,25699
19547,25699
1240,25699
4626,25699
20755,25699
4540,25699
41212,25699
4586,25699
40635,25699
28481,25699
40796,25699
49175,25699
31540,25699
9857,25699
21761,25699
22956,25699
46787,25699
21025,25699
18891,25699
11514,25699
3247,25699
