id_cliente,cluster
3338,0
3339,0
3340,0
3341,0
3342,1
3343,0
3345,0
3346,0
3347,2
3348,1
3349,1
3350,0
3353,0
3354,0
3356,0
3357,0
3359,0
3360,0
3361,0
3362,0
3363,0
3365,0
3366,1
3367,2
3369,2
3370,1
3371,0
3372,1
3373,0
3374,0
3375,0
3377,0
3378,1
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3386,0
3387,0
3388,2
3389,0
3390,0
3391,0
3392,0
3393,2
3394,0
3397,1
3398,0
3399,0
3400,0
3401,0
3402,1
3403,0
3404,0
3405,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,1
3422,0
3424,0
3425,0
3427,0
3428,0
3429,0
3431,0
3432,0
3433,0
3434,0
3436,0
3437,0
3438,0
3439,1
3440,0
3441,0
3442,0
3443,0
3444,1
3446,1
3447,0
3450,0
3451,0
3452,0
3453,2
3456,0
3458,0
3459,0
3461,0
3462,1
3463,0
3464,0
3465,1
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,1
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,1
3482,0
3483,0
3484,0
3485,1
3486,0
3488,0
3489,1
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3502,1
3503,0
3504,2
3505,1
3506,0
3507,0
3508,0
3509,0
3511,0
3512,0
3513,2
3514,1
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,1
3522,0
3523,0
3524,0
3525,1
3526,0
3528,0
3530,0
3531,1
3532,0
3533,1
3534,0
3535,0
3536,2
3537,0
3538,1
3540,0
3541,0
3542,2
3543,0
3544,0
3545,0
3546,0
3547,1
3548,1
3549,0
3550,0
3551,0
3552,0
3553,0
3554,1
3555,0
3556,0
3557,0
3558,0
3559,2
3560,0
3561,0
3562,0
3563,0
3565,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,2
3575,0
3576,0
3577,2
3578,0
3579,0
3581,0
3582,0
3583,2
3584,0
3585,0
3586,0
3587,0
3589,0
3590,0
3591,2
3593,2
3594,0
3595,0
3596,1
3597,0
3598,0
3599,0
3600,0
3601,2
3602,1
3604,0
3605,0
3606,0
3607,0
3608,1
3609,0
3610,0
3611,0
3612,0
3614,0
3615,0
3616,1
3617,0
3618,0
3619,0
3621,0
3622,1
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,0
3631,1
3632,0
3633,1
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3641,0
3642,0
3643,0
3644,0
3645,1
3646,0
3647,0
3648,0
3649,2
3650,0
3651,0
3652,0
3654,0
3655,2
3656,1
3658,0
3659,2
3660,0
3661,1
3662,0
3664,0
3665,1
3666,0
3667,1
3668,2
3669,0
3671,0
3672,0
3674,0
3675,0
3676,0
3677,0
3678,1
3679,0
3680,0
3681,1
3682,0
3683,1
3684,1
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,2
3695,1
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,1
3704,0
3705,0
3709,0
3710,0
3711,0
3712,0
3713,1
3714,0
3717,1
3718,2
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3727,0
3729,0
3730,0
3732,1
3733,2
3734,0
3735,0
3737,0
3738,0
3739,0
3740,0
3741,1
3742,0
3743,0
3744,0
3745,2
3746,0
3747,0
3748,0
3749,1
3750,0
3751,0
3752,2
3753,0
3755,0
3756,0
3757,0
3758,1
3759,2
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,0
3768,2
3769,0
3770,0
3771,0
3772,1
3773,0
3774,1
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3787,0
3788,0
3789,2
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,1
3801,0
3802,0
3803,0
3804,0
3805,2
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,1
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,1
3823,0
3824,0
3825,2
3826,1
3827,0
3828,0
3829,0
3830,0
3831,0
3833,2
3835,2
3836,1
3837,0
3838,0
3839,0
3841,0
3842,1
3843,2
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,2
3857,1
3858,0
3859,0
3860,0
3861,2
3862,0
3863,1
3864,0
3866,1
3867,0
3868,0
3869,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,1
3879,0
3880,0
3881,0
3883,1
3884,0
3885,1
3886,0
3887,0
3889,0
3890,0
3891,1
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3900,0
3901,1
3902,1
3903,1
3904,0
3906,0
3907,0
3908,0
3910,2
3911,2
3912,0
3913,0
3914,0
3915,0
3916,0
3917,1
3919,2
3920,0
3921,0
3922,2
3923,0
3924,1
3925,0
3926,2
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,1
3940,0
3941,1
3942,0
3943,0
3945,0
3947,0
3948,0
3949,1
3950,0
3951,1
3953,0
3954,0
3955,0
3957,0
3958,0
3959,1
3960,0
3961,0
3962,0
3963,0
3964,0
3965,1
3967,0
3968,0
3970,1
3972,0
3973,1
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3984,2
3985,2
3988,0
3989,0
3991,0
3992,0
3993,0
3994,0
3995,1
3996,0
3997,0
3998,0
3999,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,1
4014,0
4015,0
4016,2
4017,1
4018,0
4019,0
4021,1
4022,0
4023,2
4024,2
4025,0
4026,0
4029,0
4030,2
4031,0
4032,0
4033,0
4034,1
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,2
4057,0
4058,0
4059,0
4061,2
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4076,0
4077,0
4078,0
4079,1
4080,1
4081,1
4082,1
4083,0
4084,0
4085,0
4086,1
4087,0
4088,0
4089,0
4090,0
4091,1
4092,0
4094,0
4095,1
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,2
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,1
4111,0
4112,0
4113,1
4114,1
4115,1
4116,0
4117,0
4118,1
4119,0
4120,1
4121,0
4122,0
4123,0
4124,0
4126,1
4127,0
4128,1
4129,1
4130,0
4131,0
4132,0
4133,0
4134,2
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,2
4144,0
4145,0
4146,0
4147,1
4148,0
4149,0
4150,1
4151,0
4152,0
4153,1
4154,0
4155,0
4156,0
4157,1
4159,1
4160,0
4161,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,2
4169,1
4170,0
4171,0
4172,0
4173,0
4174,0
4176,0
4177,0
4178,0
4179,0
4180,1
4181,0
4183,0
4184,1
4185,0
4186,1
4187,1
4189,0
4190,2
4191,1
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,1
4200,2
4201,0
4202,2
4203,2
4204,2
4205,1
4206,0
4207,0
4208,0
4209,2
4210,0
4211,1
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4219,1
4220,0
4221,0
4222,1
4223,1
4224,0
4225,0
4226,2
4227,0
4228,0
4229,0
4230,0
4231,2
4232,0
4234,0
4236,2
4239,0
4240,2
4241,0
4242,0
4243,0
4244,1
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,2
4259,0
4260,0
4261,2
4263,0
4264,0
4265,0
4266,0
4267,0
4268,1
4269,0
4270,1
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,1
4283,0
4284,0
4285,2
4286,0
4287,1
4288,0
4289,1
4290,0
4291,0
4292,2
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,1
4300,0
4301,0
4303,1
4305,0
4306,0
4307,0
4308,0
4309,0
4310,1
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,1
4319,0
4320,2
4321,1
4322,1
4323,0
4324,0
4325,2
4326,0
4327,0
4328,0
4329,1
4331,0
4332,0
4333,1
4334,0
4335,2
4336,0
4337,0
4338,1
4339,0
4340,0
4341,0
4342,0
4343,1
4344,1
4345,0
4346,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,1
4362,0
4364,0
4365,0
4366,1
4367,0
4369,2
4371,0
4372,0
4373,0
4374,0
4375,0
4376,1
4377,0
4378,0
4379,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,2
4388,0
4389,0
4390,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,1
4398,0
4399,0
4401,0
4402,0
4403,0
4404,0
4405,1
4406,0
4407,0
4408,0
4409,0
4411,0
4413,0
4414,0
4415,0
4416,0
4417,2
4418,1
4419,0
4420,0
4421,0
4422,2
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4431,0
4432,0
4433,2
4434,0
4435,0
4436,1
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,1
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4453,0
4454,1
4455,0
4456,2
4457,0
4458,0
4459,0
4460,0
4461,1
4462,0
4463,0
4464,1
4465,1
4466,0
4467,0
4468,0
4469,0
4470,1
4471,0
4472,0
4473,0
4475,1
4476,0
4478,0
4479,1
4480,1
4481,0
4482,0
4483,0
4484,2
4487,0
4488,0
4489,1
4491,2
4492,0
4493,1
4494,0
4495,0
4496,2
4499,0
4500,1
4502,0
4503,0
4504,0
4505,1
4506,1
4507,0
4509,0
4511,0
4512,0
4513,0
4514,0
4515,2
4516,0
4517,0
4518,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,1
4528,0
4529,0
4530,0
4531,0
4532,0
4533,1
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,1
4552,0
4553,0
4554,0
4555,0
4556,1
4557,2
4558,0
4559,1
4560,1
4562,0
4564,0
4565,1
4566,0
4567,0
4568,1
4569,0
4570,1
4572,0
4573,1
4574,0
4576,0
4577,0
4578,0
4579,2
4580,1
4581,0
4582,0
4583,0
4584,2
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4604,0
4605,0
4606,0
4608,0
4609,0
4610,2
4611,1
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,2
4622,0
4623,0
4624,0
4625,0
4626,0
4629,2
4630,1
4631,0
4632,0
4633,0
4634,1
4635,0
4637,1
4638,0
4639,2
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,2
4651,0
4652,2
4653,0
4654,1
4655,0
4656,0
4657,0
4658,0
4659,1
4660,1
4661,0
4662,0
4663,0
4664,0
4665,1
4666,0
4667,0
4668,0
4669,0
4670,1
4671,1
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,1
4680,2
4681,0
4682,0
4683,0
4685,0
4686,0
4687,1
4688,0
4689,0
4690,0
4692,2
4693,2
4694,1
4695,0
4696,0
4697,2
4698,0
4699,0
4700,1
4701,1
4702,0
4703,0
4704,1
4705,0
4706,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,2
4715,0
4716,0
4717,0
4718,0
4719,1
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4732,0
4733,1
4734,0
4735,0
4736,0
4737,1
4738,2
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,1
4750,1
4751,0
4753,0
4754,0
4756,0
4757,1
4758,1
4760,0
4761,0
4762,1
4763,0
4765,0
4766,1
4767,0
4768,0
4769,2
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4778,2
4779,0
4780,1
4781,0
4782,0
4785,0
4786,0
4788,0
4789,0
4790,2
4791,0
4792,1
4793,2
4794,0
4796,0
4798,0
4799,1
4800,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,2
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,1
4819,0
4820,1
4821,0
4822,0
4823,0
4825,0
4826,0
4827,0
4828,2
4829,0
4830,2
4831,0
4833,0
4834,1
4835,0
4836,0
4837,0
4838,0
4839,2
4840,1
4841,0
4842,0
4843,0
4844,0
4845,1
4846,0
4847,0
4849,1
4850,2
4851,0
4852,0
4853,0
4854,0
4855,2
4856,0
4857,0
4858,1
4859,1
4860,1
4861,0
4862,0
4863,1
4864,0
4865,1
4866,0
4868,0
4869,0
4870,0
4872,0
4873,2
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,1
4890,1
4891,1
4893,0
4894,0
4896,2
4897,0
4898,0
4899,0
4900,0
4901,0
4902,1
4903,0
4904,2
4905,0
4907,0
4908,0
4909,2
4910,0
4911,0
4912,0
4913,0
4915,0
4916,0
4917,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,2
4925,0
4926,0
4927,2
4928,0
4929,0
4930,0
4931,0
4933,1
4934,0
4935,0
4936,1
4937,0
4938,0
4939,0
4940,0
4941,0
4943,1
4944,0
4945,0
4946,0
4948,0
4949,0
4950,0
4951,2
4952,2
4953,0
4954,0
4955,0
4956,0
4957,1
4958,1
4959,0
4960,0
4961,0
4962,0
4964,0
4965,0
4966,0
4967,1
4968,0
4969,0
4970,2
4971,1
4972,0
4973,1
4974,0
4975,0
4976,1
4978,0
4979,1
4980,0
4981,1
4982,0
4983,2
4984,1
4985,2
4986,0
4987,0
4988,1
4989,0
4990,1
4991,0
4992,0
4993,0
4994,0
4995,0
4996,2
4997,0
4998,0
4999,1
5000,0
5002,1
5003,1
5004,0
5005,0
5008,0
5009,1
5010,0
5011,0
5012,0
5013,1
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,1
5022,1
5023,0
5024,0
5025,0
5026,1
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5034,0
5035,0
5036,1
5037,1
5038,1
5039,0
5040,0
5041,0
5043,0
5044,1
5045,2
5046,0
5047,0
5048,0
5049,0
5050,0
5051,1
5052,0
5053,0
5054,0
5055,0
5057,0
5058,1
5059,0
5061,0
5064,0
5065,2
5066,0
5067,0
5068,0
5069,1
5070,0
5071,0
5072,2
5073,0
5074,0
5075,1
5076,0
5077,0
5078,0
5079,0
5080,1
5083,0
5084,0
5085,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,2
5099,0
5100,0
5101,2
5103,0
5104,0
5105,0
5106,0
5107,0
5109,2
5110,0
5111,1
5112,0
5113,0
5114,0
5115,0
5116,1
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,0
5128,1
5130,1
5131,0
5132,2
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,2
5142,0
5144,0
5145,0
5146,1
5147,0
5148,0
5149,0
5150,2
5151,1
5152,0
5153,0
5154,0
5155,1
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,1
5164,0
5165,1
5166,0
5167,2
5168,0
5169,0
5170,0
5171,0
5172,1
5173,1
5174,0
5175,1
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,2
5184,0
5185,0
5186,0
5188,0
5189,0
5191,2
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5203,0
5204,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,2
5214,1
5215,1
5216,0
5217,0
5218,0
5219,0
5221,1
5222,1
5223,0
5224,0
5225,0
5227,0
5228,0
5229,0
5230,1
5231,0
5232,0
5234,1
5235,0
5236,0
5237,0
5238,0
5239,1
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5254,0
5255,0
5256,0
5257,0
5258,1
5259,0
5260,0
5261,1
5262,2
5264,0
5265,1
5266,0
5267,0
5268,1
5269,1
5270,0
5271,1
5272,0
5273,1
5274,0
5275,0
5276,0
5277,1
5278,1
5279,0
5280,1
5281,0
5283,1
5284,0
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,1
5292,1
5293,0
5294,0
5295,0
5296,0
5297,2
5299,1
5300,0
5301,1
5302,0
5304,0
5305,1
5307,1
5308,2
5309,1
5310,0
5311,0
5312,0
5313,2
5314,0
5315,0
5316,0
5317,1
5318,0
5319,0
5320,0
5322,0
5323,0
5324,1
5325,0
5326,0
5327,2
5328,0
5329,2
5330,0
5331,0
5332,1
5333,0
5334,0
5335,1
5337,0
5338,2
5339,0
5340,0
5341,0
5342,2
5344,0
5345,0
5346,0
5347,0
5348,2
5349,2
5350,0
5351,0
5352,0
5353,1
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,1
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,2
5373,0
5374,0
5375,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,2
5383,0
5384,0
5386,1
5387,0
5388,0
5389,1
5390,2
5391,0
5392,0
5393,0
5394,0
5395,0
5396,0
5397,1
5398,0
5399,0
5400,0
5401,0
5403,0
5404,0
5405,2
5406,0
5407,0
5408,2
5409,2
5410,0
5412,0
5413,0
5414,0
5415,0
5416,0
5418,0
5419,0
5420,0
5422,0
5423,1
5424,2
5425,0
5426,0
5428,0
5430,2
5431,0
5433,0
5434,0
5435,2
5437,0
5438,0
5440,0
5441,0
5443,0
5444,0
5445,0
5446,0
5447,1
5448,1
5449,2
5450,1
5451,0
5452,0
5453,0
5454,0
5455,0
5456,1
5457,0
5458,0
5459,0
5461,0
5462,0
5463,0
5465,0
5466,0
5468,0
5469,0
5470,0
5471,0
5472,1
5473,0
5475,0
5476,0
5478,0
5480,1
5481,0
5485,0
5486,0
5487,1
5488,0
5489,0
5490,0
5492,0
5493,0
5494,2
5495,0
5496,0
5497,0
5499,1
5501,0
5503,0
5505,0
5506,0
5507,0
5508,0
5509,1
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5517,0
5518,1
5519,0
5520,0
5521,0
5522,0
5523,2
5524,1
5525,0
5526,0
5527,0
5529,2
5530,0
5531,0
5533,2
5534,0
5535,1
5537,0
5538,0
5539,0
5541,0
5542,0
5543,2
5544,0
5545,0
5546,0
5547,0
5548,1
5549,2
5550,0
5551,2
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,1
5565,0
5566,0
5567,0
5568,2
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,1
5577,0
5578,1
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,1
5589,1
5590,0
5591,1
5592,1
5593,1
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5601,1
5602,1
5603,0
5604,1
5605,2
5606,0
5607,0
5608,2
5609,0
5610,0
5611,0
5612,0
5613,1
5614,0
5615,0
5617,1
5619,0
5620,1
5621,0
5622,2
5623,1
5625,1
5626,0
5627,0
5628,0
5629,0
5630,2
5631,0
5632,0
5633,1
5634,0
5637,0
5638,0
5639,0
5640,1
5641,1
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,1
5652,2
5653,2
5654,0
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,2
5670,1
5671,0
5672,0
5673,1
5674,0
5675,0
5676,0
5677,0
5678,1
5679,0
5680,2
5681,0
5682,1
5683,0
5684,0
5685,0
5686,1
5687,1
5688,0
5689,0
5690,0
5691,0
5692,0
5693,1
5694,0
5695,0
5696,2
5697,0
5698,0
5699,1
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5727,0
5728,0
5729,0
5730,2
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,2
5740,0
5741,0
5742,1
5743,0
5744,0
5745,0
5746,0
5747,0
5749,0
5750,0
5751,2
5752,0
5753,0
5754,0
5755,1
5756,0
5757,1
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,2
5770,1
5771,0
5772,0
5773,1
5774,1
5775,0
5777,0
5778,0
5779,1
5780,0
5781,0
5783,2
5785,1
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,2
5796,0
5797,0
5798,2
5799,0
5800,0
5801,0
5802,1
5803,1
5805,0
5806,1
5807,2
5808,1
5810,0
5811,0
5812,1
5814,0
5815,0
5816,0
5817,1
5818,0
5819,0
5820,0
5821,0
5822,0
5823,2
5824,0
5825,2
5826,0
5828,0
5829,2
5830,1
5831,0
5832,2
5833,0
5834,0
5835,0
5836,0
5837,0
5839,1
5840,0
5841,0
5842,1
5843,0
5845,0
5846,0
5848,0
5849,0
5850,0
5852,0
5853,0
5854,2
5855,0
5856,0
5857,0
5859,0
5861,0
5862,0
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5872,2
5873,0
5874,2
5875,0
5877,1
5878,0
5879,0
5880,0
5883,0
5884,2
5885,0
5886,1
5887,0
5889,0
5890,0
5891,0
5892,1
5893,0
5894,0
5896,0
5897,0
5898,0
5899,0
5900,0
5901,0
5903,0
5904,0
5905,0
5906,1
5907,0
5908,0
5909,2
5910,0
5912,1
5913,0
5914,0
5915,0
5916,0
5918,0
5919,0
5920,1
5921,0
5922,0
5923,2
5925,0
5926,0
5927,2
5928,0
5929,1
5931,0
5932,0
5933,1
5934,0
5935,0
5936,0
5937,0
5939,0
5940,0
5942,0
5943,0
5944,0
5945,0
5946,0
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,0
5960,0
5961,0
5962,2
5965,0
5966,0
5967,0
5968,1
5969,0
5970,0
5971,0
5972,0
5973,1
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5981,1
5982,0
5983,0
5984,0
5985,1
5986,2
5987,2
5988,1
5989,0
5990,2
5991,0
5992,0
5993,0
5994,2
5996,0
5998,1
5999,0
6000,1
6001,0
6002,0
6003,0
6004,0
6005,0
6006,0
6007,0
6008,2
6009,0
6010,0
6012,1
6013,0
6014,0
6015,0
6017,0
6019,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6032,0
6033,0
6034,0
6036,0
6037,0
6038,0
6039,0
6042,0
6043,0
6044,0
6045,1
6046,0
6047,0
6048,0
6049,0
6050,0
6053,0
6054,0
6055,0
6056,0
6057,1
6058,0
6060,0
6061,2
6062,0
6063,0
6064,0
6065,0
6066,0
6067,1
6068,0
6069,0
6070,0
6071,0
6073,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6084,0
6085,0
6086,0
6087,0
6088,1
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,2
6098,1
6099,0
6100,0
6101,1
6102,0
6103,0
6104,0
6106,0
6107,2
6108,1
6109,0
6110,0
6111,0
6112,0
6113,1
6114,0
6115,0
6116,0
6117,1
6118,0
6121,1
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,1
6130,0
6131,0
6132,0
6135,0
6136,0
6137,0
6138,0
6139,0
6140,0
6141,0
6142,0
6144,0
6145,0
6146,0
6148,0
6149,0
6150,0
6151,1
6152,0
6153,0
6154,0
6155,0
6157,0
6158,1
6159,0
6160,0
6161,0
6162,0
6163,0
6164,0
6165,1
6166,1
6167,0
6168,0
6169,0
6170,0
6172,0
6173,2
6174,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,1
6183,1
6184,0
6185,0
6186,1
6187,0
6188,0
6189,0
6190,2
6191,1
6192,0
6193,0
6194,1
6195,0
6196,0
6197,1
6198,1
6199,0
6200,0
6201,0
6202,1
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,1
6223,1
6224,1
6225,1
6226,2
6227,1
6228,0
6230,0
6231,0
6232,0
6233,0
6234,2
6235,1
6236,1
6238,0
6239,0
6241,2
6242,0
6243,0
6244,0
6245,2
6246,0
6247,0
6248,0
6249,0
6250,0
6251,2
6252,0
6254,0
6255,0
6257,0
6258,0
6259,0
6260,0
6261,0
6262,2
6263,0
6264,1
6265,0
6266,2
6267,0
6268,0
6269,0
6270,0
6272,1
6273,0
6274,0
6276,0
6278,0
6279,0
6280,0
6281,0
6282,0
6283,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6294,1
6295,0
6296,0
6297,1
6298,0
6299,0
6300,0
6301,0
6302,0
6303,2
6304,2
6305,0
6306,0
6307,0
6308,0
6309,1
6310,0
6311,2
6312,0
6313,0
6314,1
6316,0
6318,1
6320,0
6321,0
6322,0
6323,0
6324,0
6325,0
6326,0
6327,1
6328,0
6329,0
6330,0
6331,1
6332,1
6334,2
6335,0
6336,2
6337,0
6339,0
6340,0
6341,1
6342,0
6343,0
6344,0
6345,0
6346,0
6348,1
6349,0
6350,0
6351,0
6352,1
6354,1
6355,0
6356,1
6357,0
6358,0
6359,1
6360,0
6361,1
6362,0
6363,0
6364,0
6365,1
6366,0
6367,1
6368,1
6369,2
6370,0
6371,0
6372,2
6373,0
6374,0
6375,0
6376,0
6377,1
6378,0
6379,0
6380,0
6381,0
6382,0
6383,2
6384,1
6386,0
6387,0
6388,1
6389,0
6390,0
6391,1
6392,1
6393,0
6394,0
6395,0
6396,0
6397,0
6398,0
6399,1
6401,1
6402,0
6403,2
6405,0
6406,0
6407,0
6408,0
6409,1
6410,0
6411,1
6412,0
6414,2
6415,1
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6424,0
6425,1
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,1
6435,1
6436,1
6437,0
6438,0
6439,0
6441,1
6442,0
6444,0
6445,1
6446,0
6447,0
6448,1
6449,1
6450,0
6451,0
6452,0
6453,0
6455,0
6456,2
6457,0
6458,0
6459,0
6460,0
6462,0
6463,0
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,1
6472,0
6473,0
6474,1
6477,2
